#,ID Code,Type,Label,Level,Description,Count Up,Coordinates - Row,Coordinates - Column,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
371,I21015,Metric,Shareholder Value Gap,Sector,Telecommunications,No,158,61,1.65,0.53,1.69,0.63,0.54,0.62,0.76,0.69,0.62,0.55,1.97,1.3,0.96,0.58,1.19,1.75,0.97,1.27,0.93,0.87,1.18,0.82,0.83,1.35,1.05,0.77,1.93,1.23,1.73,0.87,1.24,1.1,1.1,1.61,3.67,0.99,1.1,0.83,3.17,1.14,1.11,1.17,1.22,0.68,1.4,0.7,0.81,0.87,1.24,1.02,0.69,,,,,
372,I21016,Metric,Shareholder Value Gap,Sub-Sector,Automotive - Suppliers,No,158,61,0.53,0.37,1.27,0.97,0.53,0.64,1.15,0.8,0.43,0.52,1.09,1.01,0.73,0.77,0.67,0.73,0.64,0.88,0.83,0.47,1.15,0.82,0.65,0.79,0.65,0.64,2.34,0.98,1.34,0.69,0.62,0.88,0.66,0.87,1.07,0.87,1.7,0.96,1.03,1.16,0.9,1.72,1.18,0.32,6.08,1.39,0.88,1.07,1.23,0.83,0.75,,,,,
373,I21017,Metric,Shareholder Value Gap,Sub-Sector,Automotive - PC OEMs,No,158,61,0.44,0.14,0.63,0.12,0.28,0.45,0.56,1.05,0.37,0.43,0.61,0.26,0.28,0.63,0.4,0.29,0.38,3.59,0.74,0.45,0.49,1,0.59,0.47,1.74,0.29,0.37,1.21,0.66,0.5,0.37,0.49,0.49,0.76,0.91,0.49,0.37,0.46,0.77,0.4,0.75,1.2,0.9,0.52,0.48,0.37,0.33,0.95,2.04,0.61,0.92,,,,,
374,I21018,Metric,Shareholder Value Gap,Sub-Sector,Automotive - CV OEMs,No,158,61,0.23,0.64,0.49,0.28,0.42,0.61,1.18,1.01,0.58,0.45,1.4,1.16,0.63,0.75,0.83,1.13,0.91,0.67,2.26,0.63,0.66,0.7,0.95,0.61,0.71,0.36,1.91,0.48,1.76,0.75,1.16,0.55,1.8,1.12,0.9,0.63,0.65,0.74,1.2,0.66,1.36,0.69,1.39,0.59,3.05,0.8,0.22,0.4,0.68,0.33,0.74,,,,,
375,I21019,Metric,Shareholder Value Gap,Sub-Sector,Banking & Financial Services - Banking,No,158,61,0.18,0.28,0.41,0.45,0.29,0.32,0.43,0.65,0.52,0.41,0.39,0.55,0.42,0.39,0.36,0.61,0.62,0.68,0.74,0.53,1.09,0.7,0.67,0.65,0.67,0.59,1.13,1.27,0.68,0.49,0.67,0.61,0.8,0.64,0.86,0.75,1.19,0.92,0.63,0.47,0.51,0.45,0.52,0.83,1.29,0.78,0.6,0.69,0.63,0.42,0.4,,,,,
376,I21020,Metric,Shareholder Value Gap,Sub-Sector,Banking & Financial Services - Securities,No,158,61,,,,,0.32,0.98,0.98,0.65,0.2,0.62,1.24,0.64,1.5,0.47,1.23,1.9,1.25,0.97,0.53,0.66,1.21,0.89,0.48,1.06,0.71,0.68,2.24,1.7,0.98,0.58,1.11,1.02,1.27,1.6,1.65,1.46,1.11,0.85,1.68,1.26,0.81,1.22,1.12,0.98,1.05,0.82,0.58,0.94,0.87,0.46,0.6,,,,,
377,I21021,Metric,Shareholder Value Gap,Sub-Sector,"Consumer Products - Food, Beverages and Food Processing",No,158,61,0.27,0.25,0.45,0.38,0.27,0.27,0.46,0.4,0.58,0.75,1.04,0.33,0.25,0.28,0.34,0.3,0.36,0.56,0.36,0.41,0.61,0.55,0.27,0.38,0.65,0.37,0.62,0.19,0.3,0.25,0.57,0.43,0.58,0.41,0.44,0.59,0.31,0.29,0.38,0.33,0.29,0.35,0.37,1.01,1.5,0.66,0.86,0.72,0.94,0.7,0.72,,,,,
378,I21022,Metric,Shareholder Value Gap,Sub-Sector,"Consumer Products - Apparel, Textile, Footwear, Accessories and Cosmetics",No,158,61,0.52,0.4,0.84,0.71,0.63,0.38,0.51,0.58,0.57,0.59,1.39,0.49,0.34,0.35,0.73,0.5,0.64,0.77,1.37,0.46,0.78,0.64,0.42,0.65,0.82,0.56,0.86,0.4,0.56,0.54,0.64,0.67,0.71,0.67,0.98,0.35,0.38,0.23,0.42,0.27,0.33,0.41,0.59,0,1.72,0.89,0.81,1.02,1.06,0.82,0.79,,,,,
379,I21023,Metric,Shareholder Value Gap,Sub-Sector,Consumer Products - Personal and Household Goods,No,158,61,0.5,0.24,1.12,0.67,0.45,0.54,0.68,0.58,1.08,0.68,1.15,0.7,0.43,0.47,0.45,0.58,0.47,0.63,0.8,0.45,0.59,0.39,0.3,0.59,0.43,0.43,0.94,0.55,0.45,0.61,0.38,0.53,0.6,0.41,0.67,0.53,0.31,0.51,0.35,0.4,0.22,0.99,1.39,0.65,2.11,1.13,0.85,1.09,0.53,0.67,0.58,,,,,
380,I21024,Metric,Shareholder Value Gap,Sub-Sector,Health Care Services - Plans,No,158,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29,0.37,0.37,0.53,0.4,0.57,0.39,,,,,
381,I21025,Metric,Shareholder Value Gap,Sub-Sector,Health Care Services - Providers,No,158,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53,0.67,0.73,0.76,0.8,1.15,0.96,,,,,
382,I21026,Metric,Shareholder Value Gap,Sub-Sector,Insurance - Life Insurance,No,158,61,,,2.31,1.92,0.74,0.76,0.68,0.67,0.47,0.43,0.67,0.79,0.57,0.55,0.68,0.41,0.44,0.48,0.55,0.65,0.63,0.58,0.51,0.45,0.71,0.5,0.92,1.05,0.6,0.45,0.71,0.49,0.4,1.26,0.81,0.59,0.6,0.61,0.39,0.44,0.34,0.86,0.46,1.07,0.74,0.44,0.65,0.4,0.66,0.33,0.37,,,,,
383,I21027,Metric,Shareholder Value Gap,Sub-Sector,Insurance - P&C Insurance,No,158,61,,,3.32,1.29,0.23,0.51,0.96,0.69,0.53,0.5,1.12,0.67,0.49,0.66,0.68,0.55,0.63,0.66,0.72,0.69,0.95,1.5,0.58,0.59,0.77,0.74,0.68,0.8,0.62,0.44,0.71,0.62,0.65,0.62,0.62,1.21,0.73,0.79,0.79,0.46,0.57,0.47,0.76,0.61,1.38,0.79,0.61,0.61,0.65,0.33,0.35,,,,,
384,I21028,Metric,Shareholder Value Gap,Sub-Sector,Insurance - Brokers,No,158,61,,,,,0.62,0.52,1.14,1.16,0.57,0.53,0.45,0.52,0.49,0.56,0.53,0.68,0.86,0.62,0.52,0.84,1.69,1.1,0.8,1.43,1.47,0.69,2.59,0.92,1.04,0.87,1.08,1.04,0.78,0.99,1.03,1.46,1.16,0.81,1.58,0.85,1.15,1.13,1.27,0.92,1.11,0.53,0.77,0.95,1.73,0.64,0.61,,,,,
385,I21029,Metric,Shareholder Value Gap,Sub-Sector,Media & Entertainment - Publications & Print,No,158,61,0.67,0.48,6.55,0.91,0.72,0.57,0.87,0.77,0.54,0.5,1,1.09,0.77,1.26,0.72,0.78,0.89,0.97,1.08,0.72,0.55,0.69,0.91,0.66,0.89,0.5,0.8,0.96,0.87,0.73,1.23,0.9,1.01,1.04,1.05,0.86,1.35,0.85,1.2,0.55,0.54,0.82,0.66,0.62,2.58,0.63,0.83,0.67,1.15,0.71,0.54,,,,,
386,I21030,Metric,Shareholder Value Gap,Sub-Sector,Media & Entertainment - Recorded Music,No,158,61,0.5,0.08,1.02,0.55,1.04,0.84,0.85,0.58,0.63,0.53,2.4,0.77,0.44,0,0.59,1.26,1.15,3.38,0.67,0.37,0.62,0.13,0.46,0.93,1.39,0.78,0.07,1.94,2.82,1.04,0.45,1.04,0.31,1.07,0.97,1.15,1.46,0.48,1.18,3.75,1.03,1.82,0.33,0,0,0.37,1.57,0,0,0,0,,,,,
387,I21031,Metric,Shareholder Value Gap,Sub-Sector,Media & Entertainment - Cable & Broadcasting,No,158,61,0.54,0.63,1.75,1.02,1.08,0.49,1.09,0.79,0.37,0.78,1.79,0.91,1.31,0.9,2.21,1.15,0.74,0.93,0.94,0.65,1.65,0.81,0.95,0.76,0.75,0.52,1.18,0.76,1.14,0.93,1.17,0.79,1.56,2.78,4.37,0.78,1.09,0.84,4.24,0.69,0.8,1.04,0.88,0.56,3.09,1.05,0.83,0.69,2.08,0.41,0.64,,,,,
388,I21032,Metric,Shareholder Value Gap,Sub-Sector,Media & Entertainment - Advertising,No,158,61,,,0.66,1.82,0.29,0.78,1.49,0.88,0.36,0.62,1,0.72,0.5,0.31,0.46,0.59,0.41,0.53,0.41,0.68,0.93,0.3,0.75,0.75,0.7,0.95,1.25,1.76,1.3,0.5,0.77,1.05,1.46,0.99,1.72,1.04,0.99,0.88,2.42,1.12,0.8,1.11,1.17,0.27,3.81,1.16,0.74,1,1.9,1.18,0.85,,,,,
389,I21033,Metric,Shareholder Value Gap,Sub-Sector,Media & Entertainment - Electronic Information,No,158,61,,,,,,,,2.76,0.4,0.44,1.07,1.89,0.41,1.06,2.39,1.71,1.73,1.27,1.37,0.89,1.24,1.75,1.02,1.44,1.03,0.91,1.06,1.86,0.58,1.32,1.11,1.41,1.08,1.94,2.76,1.24,1.61,0.65,2.12,1.12,0.92,1.42,1.34,0.79,2.59,0.79,0.67,0.98,1,0.7,0.6,,,,,
390,I21034,Metric,Shareholder Value Gap,Sub-Sector,Media & Entertainment - Film & Entertainment,No,158,61,2.04,0.35,5.54,0.66,0,0.23,1.25,1.16,0,0.5,1.63,0.64,1.31,0.76,5.95,1.95,1.13,4.32,2,0.89,3.39,7.06,0.68,3.5,1.61,2.25,12.1,2.01,4.57,1.67,3.47,2.8,10,11.87,17.33,5.25,2,4.31,9,9,9,12.5,11.38,0.8,1.47,0.96,1.25,1.85,2.01,1.52,1.3,,,,,
391,I21035,Metric,Shareholder Value Gap,Sub-Sector,Media & Entertainment - Films/Recreation,No,158,61,,,0.7,0.62,0.13,0.09,0.45,0.97,0.43,0.78,3.15,1.02,0.46,0.36,0.61,1.35,0.98,0.46,2.01,0.29,0.37,1.48,0.48,0.5,1.53,0.44,0.61,1.21,0.59,1.07,1.25,0.94,1.03,0.48,0.45,0.99,3.62,1.86,1.54,0.45,0.47,2.67,0.95,0.06,1.26,0.3,0.24,0.21,0.44,0.71,0.36,,,,,
392,I21036,Metric,Shareholder Value Gap,Sub-Sector,Retail - Retail,No,158,61,0.6,0.34,1.46,1.03,0.64,0.74,1.24,0.7,0.45,0.52,2.06,0.95,0.87,0.89,0.92,1.29,0.72,1.59,1.39,0.68,1.03,0.9,0.88,1.19,0.89,0.91,1.45,1.15,1.15,0.8,1.36,1.25,1.26,1.79,1.28,1.27,1.88,1.82,1.61,1.19,1.19,3.71,1.16,0.81,1.99,1.12,1.61,1.69,2.98,1.52,1.96,,,,,
393,I21037,Metric,Shareholder Value Gap,Sub-Sector,Technology - Technology,No,158,61,1.65,0.53,1.69,0.63,0.54,0.62,0.76,0.44,0.62,0.52,1.97,1.29,0.95,0.58,1.19,1.75,0.97,1.27,0.89,0.88,1.18,0.82,0.83,1.35,1.05,0.78,1.93,1.23,1.39,0.87,1.25,1.11,1.11,1.61,3.59,0.99,1.1,0.83,3.21,1.14,1.08,1.17,1.22,0.68,1.94,1.03,1.71,1.79,2.78,1.72,1.9,,,,,
394,I21038,Metric,Shareholder Value Gap,Sub-Sector,Telecommunications - Equipment Providers,No,158,61,0.25,1.05,2.31,0.89,0.82,0.42,1.37,0.88,0.56,0.73,2.92,1.51,1.65,1.17,1.48,2.35,1.1,1.28,1.21,0.65,1.43,1.33,1.01,1.76,1.21,0.98,2.54,1.67,1.39,1.3,2.58,1.17,1.13,1.9,4.97,1.47,1.11,0.77,3.99,1.13,0.88,1.25,1.55,0.7,1.2,1.09,0.9,0.92,1.95,1.03,0.72,,,,,
395,I21039,Metric,Shareholder Value Gap,Sub-Sector,Telecommunications - Wireless,No,158,61,,,0.75,0.17,0.34,0.26,1.32,0.38,0.91,0.12,2.77,0.83,0.45,0.55,0.42,1.55,0.62,1.06,0.6,0.47,1.19,2.8,1.2,1.31,0.53,0.37,0.93,0.54,1.27,0.88,0.78,0.7,1.15,1.46,4.03,0.59,0.83,0.82,3.66,1.14,0.76,0.97,1.34,0.9,1.44,0.38,0.67,0.73,0.74,0.61,0.46,,,,,
396,I21040,Metric,Shareholder Value Gap,Sub-Sector,Telecommunications - Wireline,No,158,61,0.41,0.18,0.51,0.34,0.18,0.37,0.56,0.27,0.44,0.48,0.48,0.27,0.23,0.26,0.51,0.6,0.81,0.87,0.66,0.78,0.64,0.36,0.55,0.88,0.81,0.66,0.71,0.54,0.84,0.41,0.75,0.83,1.14,1.58,1.6,0.84,0.99,0.86,2.85,0.86,0.89,1.01,0.68,0.59,1.32,0.93,0.67,0.65,0.81,0.92,0.68,,,,,
397,I21041,Supporting Data,Shareholder Value - Top Quartile,Economy,Economy,No,158,61,0.84,0.19,1.92,1.08,0.16,0.25,0.74,0.51,0.1,0.05,1.33,0.98,0.62,0.68,1.06,1.09,0.43,0.87,0.93,0.3,0.83,0.58,0.34,0.64,0.61,0.18,1.33,0.92,0.79,0.34,0.92,0.7,0.78,0.73,1.54,0.88,0.71,0.35,1.73,0.77,0.54,0.69,0.52,-0.08,1.53,0.66,0.22,0.5,0.88,0.37,0.3,,,,,
398,I21042,Supporting Data,Shareholder Value - Top Quartile,Sector,Aerospace & Defense,No,158,61,0.92,0.73,2.19,0.35,-0.22,0.11,0.82,0.66,0.49,0.25,1.12,0.94,0.7,1.37,1.1,1.24,0.27,0.63,0.84,0.3,0.73,0.44,0.03,0.57,0.46,0.15,0.87,0.49,0.8,0.32,0.77,0.82,1.16,0.36,0.29,0.6,0.42,0.67,2.06,0.82,0.45,0.52,0.8,-0.24,0.93,0.43,0.27,0.56,0.87,0.34,0.21,,,,,
399,I21043,Supporting Data,Shareholder Value - Top Quartile,Sector,Automotive,No,158,61,0.53,0.2,1.44,0.76,-0.04,0.27,1.11,0.78,-0.04,-0.03,1.25,1.08,0.52,0.47,0.59,0.51,0.37,1.01,1.07,0.15,0.62,0.83,0.43,0.54,0.54,0.09,1.78,1.45,1.23,0.33,0.33,0.4,0.59,0.46,0.71,0.2,0.79,0.3,0.98,0.67,0.36,1.03,0.71,-0.36,3.68,1.02,-0.01,0.55,1.32,0.32,0.17,,,,,
400,I21044,Supporting Data,Shareholder Value - Top Quartile,Sector,Aviation & Transport Services,No,158,61,1.74,0.51,1.15,0.67,-0.03,0.38,1.05,0.35,0.17,0.13,1.16,1.07,0.6,0.62,0.72,1.21,0.45,0.95,1.11,0.24,0.66,0.75,0.33,0.72,0.63,0.03,1.01,0.75,0.91,0.28,0.92,0.58,0.95,0.37,0.62,0.78,0.64,0.3,1.86,1.4,0.51,0.7,0.71,-0.12,1.18,0.62,0.23,0.47,1.19,0.66,0.25,,,,,
401,I21045,Supporting Data,Shareholder Value - Top Quartile,Sector,Banking & Financial Institutions,No,158,61,0.06,0.09,0.69,0.74,0.1,0.2,0.38,0.62,0.12,-0.13,0.56,0.72,0.28,0.38,0.55,0.92,0.55,0.85,0.83,0.36,1.26,0.56,0.26,0.61,0.43,0,1.18,1.28,0.7,0.3,0.75,0.53,1.02,0.37,0.54,0.51,1.11,0.78,0.86,0.43,0.34,0.41,0.15,0.08,0.75,0.51,0.11,0.64,0.7,0.28,0.28,,,,,
402,I21046,Supporting Data,Shareholder Value - Top Quartile,Sector,Consumer Products,No,158,61,0.66,0.1,2.17,1.37,0.14,0.42,0.79,0.42,-0.1,0.19,1.54,0.87,0.63,0.72,1.01,0.98,0.61,0.85,1.77,0.35,0.82,0.61,0.28,0.92,0.73,0.21,0.91,0.52,0.81,0.21,0.51,0.53,0.69,0.38,0.8,0.65,0.73,0.61,0.95,0.57,0.39,0.79,0.44,-0.05,1.7,0.6,0.28,0.49,0.79,0.36,0.31,,,,,
403,I21047,Supporting Data,Shareholder Value - Top Quartile,Sector,Energy,No,158,61,0.17,0.06,0.49,0.79,0,0.32,0.39,0.45,0.33,-0.01,1,0.9,0.41,0.2,1.34,1.13,0.32,0.41,0.53,0.34,0.55,0.45,0.26,0.45,0.63,0.14,0.48,0.41,0.41,0.13,0.43,0.96,0.67,0.25,0.67,1.24,0.31,0.27,1.66,1.08,0.99,0.65,0.6,-0.12,1.09,0.8,0.29,0.33,0.6,0.28,0.1,,,,,
404,I21048,Supporting Data,Shareholder Value - Top Quartile,Sector,Health Care Services,No,158,61,0.31,-0.06,1.1,1.43,0.54,0.18,0.6,0.22,-0.01,0.04,2.24,1.44,1.16,1.19,1.35,1.31,0.65,1.01,1.92,0.65,0.66,0.13,0.21,0.63,1.87,0.9,2.36,0.77,0.6,0.62,0.9,0.5,0.56,0.37,0.56,2.18,3.26,0.25,1.7,1.03,0.46,0.81,0.38,-0.04,1.73,0.27,0.31,0.6,0.64,0.59,0.41,,,,,
405,I21049,Supporting Data,Shareholder Value - Top Quartile,Sector,Insurance,No,158,61,0.76,0.21,4.2,1.7,0.33,0.35,0.83,0.6,-0.07,-0.06,0.69,0.82,0.55,0.57,0.74,0.4,0.49,0.62,0.63,0.47,0.88,1.16,0.18,0.52,0.69,0.15,1.1,0.71,0.47,0.15,0.78,0.54,0.71,0.71,0.36,0.89,0.49,0.21,0.79,0.4,0.38,0.72,0.32,-0.01,0.78,0.66,0.2,0.5,0.74,0.26,0.23,,,,,
406,I21050,Supporting Data,Shareholder Value - Top Quartile,Sector,Life Sciences,No,158,61,0.77,0.46,1.89,0.47,0.36,0.04,0.84,0.48,-0.02,-0.09,1.68,1.45,0.82,0.8,1.04,1.42,0.31,1.5,0.89,0.19,0.9,0.68,0.26,0.76,0.58,0.44,3.43,0.65,0.51,0.23,2.4,0.68,0.67,0.49,2.39,1.06,1.01,0.04,2.4,0.7,0.47,0.63,0.49,-0.04,3.02,0.83,0.31,0.61,1.26,0.54,0.38,,,,,
407,I21051,Supporting Data,Shareholder Value - Top Quartile,Sector,Media & Entertainment,No,158,61,0.81,0.38,4.63,0.95,0.2,0.1,0.78,0.52,-0.11,0.2,1.63,1.08,0.97,0.8,2.43,1.01,0.5,0.79,0.99,0.4,1.1,0.56,0.39,0.72,0.65,0.01,0.91,0.65,0.91,0.33,0.83,0.52,0.92,1.74,1.51,0.14,0.59,0.15,2.7,0.65,0.26,0.55,0.46,-0.11,2.3,0.68,0.18,0.56,1.25,0.25,0.29,,,,,
408,I21052,Supporting Data,Shareholder Value - Top Quartile,Sector,Process & Industrial Products,No,158,61,0.71,0.19,2.2,1.08,0.09,0.24,0.57,0.51,0.16,0.26,1.14,1.05,0.6,0.69,1.24,0.92,0.35,0.68,0.86,0.24,0.7,0.56,0.48,0.87,0.53,0.23,0.99,0.87,0.72,0.41,1.06,0.71,0.72,0.58,1.33,0.5,0.55,0.23,1.62,0.97,0.59,0.82,0.99,-0.17,2.07,0.74,0.22,0.56,0.93,0.28,0.21,,,,,
409,I21053,Supporting Data,Shareholder Value - Top Quartile,Sector,Professional Service Firms,No,158,61,-0.3,-0.14,3.22,1.11,0.27,0.18,0.86,0.33,-0.28,-0.04,1.5,1.03,0.63,0.94,1.79,2.16,0.36,2.2,1.19,0.57,1.27,0.85,0.34,0.88,0.81,0.31,1.08,0.98,2.14,0.36,2.64,0.88,0.48,0.6,2.94,1.18,1.64,0.25,3.51,0.65,0.55,0.69,0.66,-0.13,0.82,0.43,0.17,0.37,1.2,0.36,0.24,,,,,
410,I21054,Supporting Data,Shareholder Value - Top Quartile,Sector,Retail,No,158,61,0.46,0.02,1.63,1.13,0.16,0.33,1.14,0.26,-0.25,0.01,2.43,0.99,0.67,0.7,0.8,1.16,0.48,1.5,1.33,0.25,0.88,0.57,0.24,1,0.55,0.24,1.3,0.79,0.76,0.24,0.78,0.81,0.79,1.25,0.73,0.46,1.4,1.24,1.4,0.95,0.67,3.46,0.55,0,1.97,0.83,0.38,0.49,2.71,0.78,0.94,,,,,
411,I21055,Supporting Data,Shareholder Value - Top Quartile,Sector,Technology,No,158,61,1.36,0.46,3.93,0.69,0.28,-0.12,0.52,0.82,0.06,-0.2,2.06,1.69,0.94,1.11,1.43,2.24,0.58,0.83,1.07,0.1,0.86,0.72,0.54,0.52,0.66,0.33,1.71,1.13,0.99,0.57,1.82,0.99,0.84,1.25,4.12,0.2,0.62,0.04,2.64,0.9,0.64,0.58,0.76,-0.21,1.79,0.71,0.24,0.42,2.33,0.71,0.74,,,,,
412,I21056,Supporting Data,Shareholder Value - Top Quartile,Sector,Telecommunications,No,158,61,1.57,0.17,1.66,0.5,-0.02,0.07,0.65,0.53,-0.01,-0.04,2.18,1.36,0.68,0.54,1.15,1.77,0.66,1.12,0.7,0.3,0.81,0.37,0.25,0.98,0.74,0.07,1.82,1.04,1.51,0.48,1,0.63,0.56,0.96,3.56,0.13,0.3,-0.02,3.17,0.7,0.48,0.71,0.74,-0.15,1.17,0.52,0.17,0.36,1.08,0.4,0.33,,,,,
413,I21057,Supporting Data,Shareholder Value - Top Quartile,Sub-Sector,Automotive - Suppliers,No,158,61,0.56,0.09,1.53,0.88,0.03,0.29,1.07,0.67,-0.2,0.05,1.26,1.09,0.56,0.51,0.41,0.61,0.34,0.93,0.9,0.07,1.18,0.48,0.29,0.67,0.33,0.09,2.04,0.99,1.25,0.31,0.28,0.7,0.52,0.33,0.58,0.14,1.17,0.24,1.03,0.86,0.29,1.32,0.41,-0.54,6.07,1.24,0.19,0.74,1.01,0.31,0.17,,,,,
414,I21058,Supporting Data,Shareholder Value - Top Quartile,Sub-Sector,Automotive - PC OEMs,No,158,61,0.11,-0.26,0.93,0.09,-0.07,0.27,0.61,1.14,-0.12,-0.08,0.97,0.5,-0.01,0.42,0.18,-0.04,0,3.74,0.68,0.25,0.48,1,0.39,0.64,1.51,-0.17,0.23,0.96,0.66,0.33,0.23,0.36,0.47,0.63,0.76,0.13,0.06,0.15,1,0.17,0.29,1.2,0.71,-0.25,0.57,0.72,-0.12,0.52,1.99,0.34,0.19,,,,,
415,I21059,Supporting Data,Shareholder Value - Top Quartile,Sub-Sector,Automotive - CV OEMs,No,158,61,0.46,0.3,0.32,0.32,-0.03,0.08,1.19,0.86,0.04,-0.12,1.32,1.12,0.45,0.5,0.83,0.81,0.35,0.18,1.79,-0.01,0.39,0.25,0.56,0.65,0.4,-0.1,1.38,0.25,1.69,0.35,0.8,0.41,1.52,0.56,0.56,0.18,0.47,0.37,1.13,0.72,1.06,0.71,1.12,-0.16,2.38,0.75,0,0.41,0.5,0.06,0.1,,,,,
416,I21060,Supporting Data,Shareholder Value - Top Quartile,Sub-Sector,Banking & Financial Services - Banking,No,158,61,0.06,0.08,0.35,0.74,0.1,0.2,0.37,0.64,0.12,-0.16,0.45,0.7,0.25,0.36,0.33,0.55,0.51,0.6,0.83,0.37,1.26,0.55,0.27,0.6,0.43,0,1.05,1.28,0.69,0.33,0.74,0.52,1,0.34,0.51,0.49,1.08,0.78,0.81,0.41,0.32,0.38,0.12,0.07,0.72,0.51,0.1,0.66,0.64,0.28,0.27,,,,,
417,I21061,Supporting Data,Shareholder Value - Top Quartile,Sub-Sector,Banking & Financial Services - Securities,No,158,61,,0.45,1.79,0.36,-0.13,0.42,0.89,0.17,-0.36,0.13,1.57,0.82,1.13,0.33,1.36,2.2,0.76,1.02,0.36,0.12,1.25,0.67,-0.01,0.54,0.43,0.04,2.25,1.57,0.9,0.13,1.06,0.63,1.12,1.06,1.5,0.65,0.46,0.03,1.72,1.01,0.43,1.08,0.45,0.22,0.92,0.43,0.07,0.44,0.99,0.26,0.18,,,,,
418,I21062,Supporting Data,Shareholder Value - Top Quartile,Sub-Sector,"Consumer Products - Food, Beverages and Food Processing",No,158,61,0.2,0.1,0.38,0.32,0.1,0.16,0.35,0.3,0.22,0.41,0.73,0.24,0.16,0.18,0.23,0.25,0.21,0.44,0.34,0.25,0.45,0.44,0.17,0.34,0.58,0.2,0.51,0.13,0.14,0.14,0.44,0.33,0.34,0.22,0.19,0.45,0.14,0.22,0.3,0.21,0.22,0.28,0.29,0.71,1.53,0.5,0.29,0.44,0.82,0.39,0.32,,,,,
419,I21063,Supporting Data,Shareholder Value - Top Quartile,Sub-Sector,"Consumer Products - Apparel, Textile, Footwear, Accessories and Cosmetics",No,158,61,0.39,0.14,0.82,0.61,0.38,0.19,0.31,0.38,0.01,0.11,1.31,0.46,0.17,0.2,0.59,0.41,0.47,0.6,1,0.26,0.53,0.39,0.26,0.5,0.68,0.26,0.72,0.28,0.37,0.29,0.46,0.44,0.36,0.32,0.65,0.17,0.21,0.11,0.39,0.19,0.24,0.32,0.37,0,1.54,0.58,0.23,0.7,0.83,0.35,0.21,,,,,
420,I21064,Supporting Data,Shareholder Value - Top Quartile,Sub-Sector,Consumer Products - Personal and Household Goods,No,158,61,0.43,0.1,0.93,0.64,0.24,0.36,0.61,0.34,0.55,0.16,0.95,0.53,0.3,0.33,0.35,0.39,0.29,0.58,0.75,0.33,0.47,0.26,0.16,0.49,0.26,0.2,0.56,0.43,0.3,0.45,0.24,0.38,0.48,0.31,0.49,0.19,0.22,0.23,0.31,0.28,0.14,0.8,1.24,0.04,2.07,0.97,0.34,0.84,0.6,0.25,0.3,,,,,
421,I21065,Supporting Data,Shareholder Value - Top Quartile,Sub-Sector,Health Care Services - Plans,No,158,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19,0.33,0.47,0.33,0.59,0.73,0.42,,,,,
422,I21066,Supporting Data,Shareholder Value - Top Quartile,Sub-Sector,Health Care Services - Providers,No,158,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33,0.32,0.14,0.62,0.71,0.72,0.43,,,,,
423,I21067,Supporting Data,Shareholder Value - Top Quartile,Sub-Sector,Insurance - Life Insurance,No,158,61,,0.21,2.29,2.16,0.49,0.38,0.77,0.67,-0.05,-0.16,0.58,0.86,0.54,0.53,0.69,0.26,0.4,0.53,0.6,0.53,0.57,0.45,0.18,0.33,0.61,-0.03,1.09,0.89,0.47,0.14,0.71,0.58,0.64,0.99,0.39,0.45,0.28,0.21,0.54,0.37,0.32,0.85,0.27,0.33,0.69,0.29,0.29,0.48,0.78,0.25,0.17,,,,,
424,I21068,Supporting Data,Shareholder Value - Top Quartile,Sub-Sector,Insurance - P&C Insurance,No,158,61,0.76,-0.13,4.41,1.62,-0.21,0.14,0.61,0.5,-0.11,-0.07,1.21,0.78,0.37,0.63,0.84,0.59,0.61,0.62,0.73,0.35,1.03,1.39,0.19,0.46,0.63,0.18,0.78,0.73,0.45,0.13,0.79,0.44,0.74,0.29,0.08,0.94,0.42,0.18,0.81,0.41,0.37,0.4,0.23,-0.06,1.21,0.78,0.2,0.52,0.82,0.28,0.24,,,,,
425,I21069,Supporting Data,Shareholder Value - Top Quartile,Sub-Sector,Insurance - Brokers,No,158,61,,,1.06,0.28,0.28,0.59,1.3,0.82,-0.14,0.07,0.72,0.54,0.53,0.65,0.66,0.64,0.33,0.46,0.38,0.47,1.56,0.59,0.08,0.8,1.16,0.11,2.07,0.42,0.56,0.51,0.7,0.72,0.51,0.66,0.67,0.74,0.92,0.29,1.5,0.56,0.79,0.94,0.74,0,0.61,0.37,0.19,0.31,1.64,0.17,0.16,,,,,
